Start loading the data....
  - Found cached train data
  - Found cached valid data
  - Found cached test data
Finish loading the data....
### Note: You are running in unaligned mode.
Epoch 27 | Batch 540/680 | Time/Batch(ms) 313.68 | Train Loss 0.5754
Epoch 27 | Batch 570/680 | Time/Batch(ms) 314.76 | Train Loss 0.5619
Epoch 27 | Batch 600/680 | Time/Batch(ms) 315.66 | Train Loss 0.5711
Epoch 27 | Batch 630/680 | Time/Batch(ms) 315.35 | Train Loss 0.5788
Epoch 27 | Batch 660/680 | Time/Batch(ms) 317.05 | Train Loss 0.5740
--------------------------------------------------
Epoch 27 | Time 239.5917 sec | Valid Loss 0.5991 | Test Loss 0.6140
--------------------------------------------------
Saved model at pre_trained_models/mult.pt!
Epoch 28 | Batch  30/680 | Time/Batch(ms) 333.47 | Train Loss 0.5405
Epoch 28 | Batch  60/680 | Time/Batch(ms) 322.03 | Train Loss 0.5835
Epoch 28 | Batch  90/680 | Time/Batch(ms) 319.62 | Train Loss 0.5258
Epoch 28 | Batch 120/680 | Time/Batch(ms) 319.33 | Train Loss 0.5734
Epoch 28 | Batch 150/680 | Time/Batch(ms) 318.58 | Train Loss 0.5794
Epoch 28 | Batch 180/680 | Time/Batch(ms) 316.31 | Train Loss 0.5458
Epoch 28 | Batch 210/680 | Time/Batch(ms) 320.52 | Train Loss 0.5576
Epoch 28 | Batch 240/680 | Time/Batch(ms) 322.67 | Train Loss 0.5841
Epoch 28 | Batch 270/680 | Time/Batch(ms) 317.72 | Train Loss 0.5695
Epoch 28 | Batch 300/680 | Time/Batch(ms) 317.84 | Train Loss 0.5671
Epoch 28 | Batch 330/680 | Time/Batch(ms) 319.48 | Train Loss 0.5594
Epoch 28 | Batch 360/680 | Time/Batch(ms) 321.21 | Train Loss 0.5509
Epoch 28 | Batch 390/680 | Time/Batch(ms) 320.63 | Train Loss 0.5832
Epoch 28 | Batch 420/680 | Time/Batch(ms) 318.39 | Train Loss 0.5793
Epoch 28 | Batch 450/680 | Time/Batch(ms) 321.07 | Train Loss 0.5810
Epoch 28 | Batch 480/680 | Time/Batch(ms) 320.67 | Train Loss 0.5701
Epoch 28 | Batch 510/680 | Time/Batch(ms) 323.24 | Train Loss 0.5605
Epoch 28 | Batch 540/680 | Time/Batch(ms) 322.38 | Train Loss 0.5877
Epoch 28 | Batch 570/680 | Time/Batch(ms) 320.25 | Train Loss 0.5994
Epoch 28 | Batch 600/680 | Time/Batch(ms) 322.53 | Train Loss 0.5621
Epoch 28 | Batch 630/680 | Time/Batch(ms) 317.51 | Train Loss 0.5461
Epoch 28 | Batch 660/680 | Time/Batch(ms) 317.50 | Train Loss 0.5692
--------------------------------------------------
Epoch 28 | Time 244.1087 sec | Valid Loss 0.6184 | Test Loss 0.6345
--------------------------------------------------
Epoch 29 | Batch  30/680 | Time/Batch(ms) 326.25 | Train Loss 0.5628
Epoch 29 | Batch  60/680 | Time/Batch(ms) 317.55 | Train Loss 0.5650
Epoch 29 | Batch  90/680 | Time/Batch(ms) 317.86 | Train Loss 0.5426
Epoch 29 | Batch 120/680 | Time/Batch(ms) 315.57 | Train Loss 0.5664
Epoch 29 | Batch 150/680 | Time/Batch(ms) 316.47 | Train Loss 0.5599
Epoch 29 | Batch 180/680 | Time/Batch(ms) 313.52 | Train Loss 0.5528
Epoch 29 | Batch 210/680 | Time/Batch(ms) 314.73 | Train Loss 0.5472
Epoch 29 | Batch 240/680 | Time/Batch(ms) 315.83 | Train Loss 0.5443
Epoch 29 | Batch 270/680 | Time/Batch(ms) 316.94 | Train Loss 0.5781
Epoch 29 | Batch 300/680 | Time/Batch(ms) 322.73 | Train Loss 0.5436
Epoch 29 | Batch 330/680 | Time/Batch(ms) 320.15 | Train Loss 0.5738
Epoch 29 | Batch 360/680 | Time/Batch(ms) 320.78 | Train Loss 0.6302
Epoch 29 | Batch 390/680 | Time/Batch(ms) 318.47 | Train Loss 0.5498
Epoch 29 | Batch 420/680 | Time/Batch(ms) 319.11 | Train Loss 0.5636
Epoch 29 | Batch 450/680 | Time/Batch(ms) 320.19 | Train Loss 0.5687
Epoch 29 | Batch 480/680 | Time/Batch(ms) 317.54 | Train Loss 0.5503
Epoch 29 | Batch 510/680 | Time/Batch(ms) 319.16 | Train Loss 0.5804
Epoch 29 | Batch 540/680 | Time/Batch(ms) 316.64 | Train Loss 0.5838
Epoch 29 | Batch 570/680 | Time/Batch(ms) 317.60 | Train Loss 0.5898
Epoch 29 | Batch 600/680 | Time/Batch(ms) 316.60 | Train Loss 0.5750
Epoch 29 | Batch 630/680 | Time/Batch(ms) 318.85 | Train Loss 0.5502
Epoch 29 | Batch 660/680 | Time/Batch(ms) 317.50 | Train Loss 0.5699
--------------------------------------------------
Epoch 29 | Time 242.7338 sec | Valid Loss 0.6214 | Test Loss 0.6418
--------------------------------------------------
Epoch 30 | Batch  30/680 | Time/Batch(ms) 333.05 | Train Loss 0.5882
Epoch 30 | Batch  60/680 | Time/Batch(ms) 317.13 | Train Loss 0.5340
Epoch 30 | Batch  90/680 | Time/Batch(ms) 317.00 | Train Loss 0.5651
Epoch 30 | Batch 120/680 | Time/Batch(ms) 315.73 | Train Loss 0.5434
Epoch 30 | Batch 150/680 | Time/Batch(ms) 316.05 | Train Loss 0.5659
Epoch 30 | Batch 180/680 | Time/Batch(ms) 318.19 | Train Loss 0.5794
Epoch 30 | Batch 210/680 | Time/Batch(ms) 316.29 | Train Loss 0.5933
Epoch 30 | Batch 240/680 | Time/Batch(ms) 316.41 | Train Loss 0.5916
Epoch 30 | Batch 270/680 | Time/Batch(ms) 316.55 | Train Loss 0.5353
Epoch 30 | Batch 300/680 | Time/Batch(ms) 316.58 | Train Loss 0.5438
Epoch 30 | Batch 330/680 | Time/Batch(ms) 319.27 | Train Loss 0.5746
Epoch 30 | Batch 360/680 | Time/Batch(ms) 317.83 | Train Loss 0.5374
Epoch 30 | Batch 390/680 | Time/Batch(ms) 316.98 | Train Loss 0.6063
Epoch 30 | Batch 420/680 | Time/Batch(ms) 318.37 | Train Loss 0.5717
Epoch 30 | Batch 450/680 | Time/Batch(ms) 316.70 | Train Loss 0.5599
Epoch 30 | Batch 480/680 | Time/Batch(ms) 318.00 | Train Loss 0.5747
Epoch 30 | Batch 510/680 | Time/Batch(ms) 316.27 | Train Loss 0.5505
Epoch 30 | Batch 540/680 | Time/Batch(ms) 315.18 | Train Loss 0.5746
Epoch 30 | Batch 570/680 | Time/Batch(ms) 315.76 | Train Loss 0.5667
Epoch 30 | Batch 600/680 | Time/Batch(ms) 315.04 | Train Loss 0.5335
Epoch 30 | Batch 630/680 | Time/Batch(ms) 314.81 | Train Loss 0.5979
Epoch 30 | Batch 660/680 | Time/Batch(ms) 314.12 | Train Loss 0.5706
--------------------------------------------------
Epoch 30 | Time 241.9332 sec | Valid Loss 0.6772 | Test Loss 0.6959
--------------------------------------------------
Epoch 31 | Batch  30/680 | Time/Batch(ms) 327.16 | Train Loss 0.5335
Epoch 31 | Batch  60/680 | Time/Batch(ms) 319.13 | Train Loss 0.5606
Epoch 31 | Batch  90/680 | Time/Batch(ms) 320.25 | Train Loss 0.5548
Epoch 31 | Batch 120/680 | Time/Batch(ms) 319.13 | Train Loss 0.5877
Epoch 31 | Batch 150/680 | Time/Batch(ms) 354.57 | Train Loss 0.5792
Epoch 31 | Batch 180/680 | Time/Batch(ms) 353.88 | Train Loss 0.5606
Epoch 31 | Batch 210/680 | Time/Batch(ms) 331.25 | Train Loss 0.5561
Epoch 31 | Batch 240/680 | Time/Batch(ms) 316.46 | Train Loss 0.5371
Epoch 31 | Batch 270/680 | Time/Batch(ms) 317.52 | Train Loss 0.5442
Epoch 31 | Batch 300/680 | Time/Batch(ms) 317.54 | Train Loss 0.5713
Epoch 31 | Batch 330/680 | Time/Batch(ms) 317.83 | Train Loss 0.5792
Epoch 31 | Batch 360/680 | Time/Batch(ms) 316.37 | Train Loss 0.5411
Epoch 31 | Batch 390/680 | Time/Batch(ms) 316.66 | Train Loss 0.5929
Epoch 31 | Batch 420/680 | Time/Batch(ms) 317.43 | Train Loss 0.5730
Epoch 31 | Batch 450/680 | Time/Batch(ms) 318.43 | Train Loss 0.5680
Epoch 31 | Batch 480/680 | Time/Batch(ms) 319.21 | Train Loss 0.5315
Epoch 31 | Batch 510/680 | Time/Batch(ms) 340.96 | Train Loss 0.5588
Epoch 31 | Batch 540/680 | Time/Batch(ms) 351.28 | Train Loss 0.5746
Epoch 31 | Batch 570/680 | Time/Batch(ms) 353.45 | Train Loss 0.5664
Epoch 31 | Batch 600/680 | Time/Batch(ms) 350.29 | Train Loss 0.5795
Epoch 31 | Batch 630/680 | Time/Batch(ms) 351.90 | Train Loss 0.5492
Epoch 31 | Batch 660/680 | Time/Batch(ms) 352.76 | Train Loss 0.5779
--------------------------------------------------
Epoch 31 | Time 253.8101 sec | Valid Loss 0.7081 | Test Loss 0.7182
--------------------------------------------------
Epoch 32 | Batch  30/680 | Time/Batch(ms) 364.65 | Train Loss 0.5540
Epoch 32 | Batch  60/680 | Time/Batch(ms) 350.47 | Train Loss 0.5211
Epoch 32 | Batch  90/680 | Time/Batch(ms) 353.79 | Train Loss 0.5942
Epoch 32 | Batch 120/680 | Time/Batch(ms) 353.37 | Train Loss 0.5718
Epoch 32 | Batch 150/680 | Time/Batch(ms) 354.65 | Train Loss 0.5774
Epoch 32 | Batch 180/680 | Time/Batch(ms) 350.97 | Train Loss 0.5418
Epoch 32 | Batch 210/680 | Time/Batch(ms) 351.28 | Train Loss 0.5709
Epoch 32 | Batch 240/680 | Time/Batch(ms) 352.14 | Train Loss 0.5667
Epoch 32 | Batch 270/680 | Time/Batch(ms) 354.05 | Train Loss 0.5549
Epoch 32 | Batch 300/680 | Time/Batch(ms) 353.17 | Train Loss 0.5845
Epoch 32 | Batch 330/680 | Time/Batch(ms) 350.06 | Train Loss 0.5502
Epoch 32 | Batch 360/680 | Time/Batch(ms) 352.40 | Train Loss 0.5607
Epoch 32 | Batch 390/680 | Time/Batch(ms) 351.09 | Train Loss 0.5694
Epoch 32 | Batch 420/680 | Time/Batch(ms) 353.56 | Train Loss 0.5413
Epoch 32 | Batch 450/680 | Time/Batch(ms) 351.46 | Train Loss 0.5827
Epoch 32 | Batch 480/680 | Time/Batch(ms) 353.32 | Train Loss 0.5954
Epoch 32 | Batch 510/680 | Time/Batch(ms) 353.61 | Train Loss 0.5451
Epoch 32 | Batch 540/680 | Time/Batch(ms) 352.15 | Train Loss 0.5357
Epoch 32 | Batch 570/680 | Time/Batch(ms) 352.64 | Train Loss 0.5953
Epoch 32 | Batch 600/680 | Time/Batch(ms) 350.88 | Train Loss 0.5831
Epoch 32 | Batch 630/680 | Time/Batch(ms) 352.15 | Train Loss 0.5648
Epoch 32 | Batch 660/680 | Time/Batch(ms) 351.05 | Train Loss 0.5769
--------------------------------------------------
Epoch 32 | Time 268.2439 sec | Valid Loss 0.6337 | Test Loss 0.6527
--------------------------------------------------
Epoch 33 | Batch  30/680 | Time/Batch(ms) 361.39 | Train Loss 0.5483
Epoch 33 | Batch  60/680 | Time/Batch(ms) 349.11 | Train Loss 0.5618
Epoch 33 | Batch  90/680 | Time/Batch(ms) 348.16 | Train Loss 0.5902
Epoch 33 | Batch 120/680 | Time/Batch(ms) 347.38 | Train Loss 0.5584
Epoch 33 | Batch 150/680 | Time/Batch(ms) 348.07 | Train Loss 0.5246
Epoch 33 | Batch 180/680 | Time/Batch(ms) 347.94 | Train Loss 0.5409
Epoch 33 | Batch 210/680 | Time/Batch(ms) 347.76 | Train Loss 0.5707
Epoch 33 | Batch 240/680 | Time/Batch(ms) 345.79 | Train Loss 0.5420
Epoch 33 | Batch 270/680 | Time/Batch(ms) 345.80 | Train Loss 0.5483
Epoch 33 | Batch 300/680 | Time/Batch(ms) 348.15 | Train Loss 0.5408
Epoch 33 | Batch 330/680 | Time/Batch(ms) 350.16 | Train Loss 0.5498
Epoch 33 | Batch 360/680 | Time/Batch(ms) 354.25 | Train Loss 0.5695
Epoch 33 | Batch 390/680 | Time/Batch(ms) 355.10 | Train Loss 0.5368
Epoch 33 | Batch 420/680 | Time/Batch(ms) 339.38 | Train Loss 0.5691
Epoch 33 | Batch 450/680 | Time/Batch(ms) 321.88 | Train Loss 0.5606
Epoch 33 | Batch 480/680 | Time/Batch(ms) 319.10 | Train Loss 0.5911
Epoch 33 | Batch 510/680 | Time/Batch(ms) 320.07 | Train Loss 0.5686
Epoch 33 | Batch 540/680 | Time/Batch(ms) 318.26 | Train Loss 0.5736
Epoch 33 | Batch 570/680 | Time/Batch(ms) 317.58 | Train Loss 0.5640
Epoch 33 | Batch 600/680 | Time/Batch(ms) 317.18 | Train Loss 0.6072
Epoch 33 | Batch 630/680 | Time/Batch(ms) 318.22 | Train Loss 0.5762
Epoch 33 | Batch 660/680 | Time/Batch(ms) 316.23 | Train Loss 0.5627
--------------------------------------------------
Epoch 33 | Time 255.8974 sec | Valid Loss 0.6509 | Test Loss 0.6557
--------------------------------------------------
Epoch 34 | Batch  30/680 | Time/Batch(ms) 331.22 | Train Loss 0.5423
Epoch 34 | Batch  60/680 | Time/Batch(ms) 318.87 | Train Loss 0.5481
Epoch 34 | Batch  90/680 | Time/Batch(ms) 317.10 | Train Loss 0.5374
Epoch 34 | Batch 120/680 | Time/Batch(ms) 318.23 | Train Loss 0.5394
Epoch 34 | Batch 150/680 | Time/Batch(ms) 315.59 | Train Loss 0.5519
Epoch 34 | Batch 180/680 | Time/Batch(ms) 315.98 | Train Loss 0.5682
Epoch 34 | Batch 210/680 | Time/Batch(ms) 316.09 | Train Loss 0.5621
Epoch 34 | Batch 240/680 | Time/Batch(ms) 314.34 | Train Loss 0.5765
Epoch 34 | Batch 270/680 | Time/Batch(ms) 316.58 | Train Loss 0.5937
Epoch 34 | Batch 300/680 | Time/Batch(ms) 315.89 | Train Loss 0.5814
Epoch 34 | Batch 330/680 | Time/Batch(ms) 318.14 | Train Loss 0.5504
Epoch 34 | Batch 360/680 | Time/Batch(ms) 316.62 | Train Loss 0.5707
Epoch 34 | Batch 390/680 | Time/Batch(ms) 318.00 | Train Loss 0.5269
Epoch 34 | Batch 420/680 | Time/Batch(ms) 321.41 | Train Loss 0.5793
Epoch 34 | Batch 450/680 | Time/Batch(ms) 318.08 | Train Loss 0.5489
Epoch 34 | Batch 480/680 | Time/Batch(ms) 318.11 | Train Loss 0.5396
Epoch 34 | Batch 510/680 | Time/Batch(ms) 316.92 | Train Loss 0.5525
Epoch 34 | Batch 540/680 | Time/Batch(ms) 318.70 | Train Loss 0.5188
Epoch 34 | Batch 570/680 | Time/Batch(ms) 317.49 | Train Loss 0.5335
Epoch 34 | Batch 600/680 | Time/Batch(ms) 317.79 | Train Loss 0.5654
Epoch 34 | Batch 630/680 | Time/Batch(ms) 317.39 | Train Loss 0.5450
Epoch 34 | Batch 660/680 | Time/Batch(ms) 318.42 | Train Loss 0.5981
--------------------------------------------------
Epoch 34 | Time 242.6020 sec | Valid Loss 0.6517 | Test Loss 0.6501
--------------------------------------------------
Epoch 35 | Batch  30/680 | Time/Batch(ms) 327.22 | Train Loss 0.5497
Epoch 35 | Batch  60/680 | Time/Batch(ms) 318.11 | Train Loss 0.5950
Epoch 35 | Batch  90/680 | Time/Batch(ms) 315.37 | Train Loss 0.5570
Epoch 35 | Batch 120/680 | Time/Batch(ms) 317.10 | Train Loss 0.5516
Epoch 35 | Batch 150/680 | Time/Batch(ms) 318.22 | Train Loss 0.5606
Epoch 35 | Batch 180/680 | Time/Batch(ms) 316.44 | Train Loss 0.5556
Epoch 35 | Batch 210/680 | Time/Batch(ms) 312.53 | Train Loss 0.5431
Epoch 35 | Batch 240/680 | Time/Batch(ms) 312.27 | Train Loss 0.5924
Epoch 35 | Batch 270/680 | Time/Batch(ms) 312.29 | Train Loss 0.5875
Epoch 35 | Batch 300/680 | Time/Batch(ms) 312.58 | Train Loss 0.5405
Epoch 35 | Batch 330/680 | Time/Batch(ms) 310.36 | Train Loss 0.5531
Epoch 35 | Batch 360/680 | Time/Batch(ms) 311.79 | Train Loss 0.5663
Epoch 35 | Batch 390/680 | Time/Batch(ms) 311.91 | Train Loss 0.5469
Epoch 35 | Batch 420/680 | Time/Batch(ms) 313.71 | Train Loss 0.5649
Epoch 35 | Batch 450/680 | Time/Batch(ms) 313.07 | Train Loss 0.5810
Epoch 35 | Batch 480/680 | Time/Batch(ms) 310.87 | Train Loss 0.5795
Epoch 35 | Batch 510/680 | Time/Batch(ms) 312.61 | Train Loss 0.5491
Epoch 35 | Batch 540/680 | Time/Batch(ms) 311.14 | Train Loss 0.5621
Epoch 35 | Batch 570/680 | Time/Batch(ms) 310.04 | Train Loss 0.5286
Epoch 35 | Batch 600/680 | Time/Batch(ms) 312.49 | Train Loss 0.5573
Epoch 35 | Batch 630/680 | Time/Batch(ms) 313.37 | Train Loss 0.5490
Epoch 35 | Batch 660/680 | Time/Batch(ms) 311.10 | Train Loss 0.5563
--------------------------------------------------
Epoch 35 | Time 239.6971 sec | Valid Loss 0.6559 | Test Loss 0.6598
--------------------------------------------------
Epoch 36 | Batch  30/680 | Time/Batch(ms) 322.30 | Train Loss 0.5381
Epoch 36 | Batch  60/680 | Time/Batch(ms) 311.40 | Train Loss 0.5441
Epoch 36 | Batch  90/680 | Time/Batch(ms) 313.41 | Train Loss 0.5515
Epoch 36 | Batch 120/680 | Time/Batch(ms) 314.74 | Train Loss 0.5419
Epoch 36 | Batch 150/680 | Time/Batch(ms) 313.88 | Train Loss 0.5698
Epoch 36 | Batch 180/680 | Time/Batch(ms) 311.69 | Train Loss 0.5584
Epoch 36 | Batch 210/680 | Time/Batch(ms) 313.82 | Train Loss 0.5862
Epoch 36 | Batch 240/680 | Time/Batch(ms) 311.93 | Train Loss 0.5626
Epoch 36 | Batch 270/680 | Time/Batch(ms) 311.88 | Train Loss 0.5845
Epoch 36 | Batch 300/680 | Time/Batch(ms) 310.95 | Train Loss 0.5627
Epoch 36 | Batch 330/680 | Time/Batch(ms) 314.68 | Train Loss 0.5063
Epoch 36 | Batch 360/680 | Time/Batch(ms) 313.57 | Train Loss 0.5504
Epoch 36 | Batch 390/680 | Time/Batch(ms) 313.22 | Train Loss 0.5593
Epoch 36 | Batch 420/680 | Time/Batch(ms) 314.46 | Train Loss 0.5497
Epoch 36 | Batch 450/680 | Time/Batch(ms) 314.36 | Train Loss 0.5410
Epoch 36 | Batch 480/680 | Time/Batch(ms) 311.91 | Train Loss 0.5575
Epoch 36 | Batch 510/680 | Time/Batch(ms) 314.52 | Train Loss 0.5170
Epoch 36 | Batch 540/680 | Time/Batch(ms) 313.98 | Train Loss 0.5558
Epoch 36 | Batch 570/680 | Time/Batch(ms) 315.39 | Train Loss 0.5756
Epoch 36 | Batch 600/680 | Time/Batch(ms) 313.31 | Train Loss 0.5769
Epoch 36 | Batch 630/680 | Time/Batch(ms) 312.45 | Train Loss 0.5581
Epoch 36 | Batch 660/680 | Time/Batch(ms) 314.90 | Train Loss 0.5727
--------------------------------------------------
Epoch 36 | Time 239.7282 sec | Valid Loss 0.6634 | Test Loss 0.6641
--------------------------------------------------
Epoch 37 | Batch  30/680 | Time/Batch(ms) 327.11 | Train Loss 0.5471
Epoch 37 | Batch  60/680 | Time/Batch(ms) 318.74 | Train Loss 0.5783
Epoch 37 | Batch  90/680 | Time/Batch(ms) 316.57 | Train Loss 0.5195
Epoch 37 | Batch 120/680 | Time/Batch(ms) 316.29 | Train Loss 0.5670
Epoch 37 | Batch 150/680 | Time/Batch(ms) 318.33 | Train Loss 0.5426
Epoch 37 | Batch 180/680 | Time/Batch(ms) 318.34 | Train Loss 0.5800
Epoch 37 | Batch 210/680 | Time/Batch(ms) 318.89 | Train Loss 0.5363
Epoch 37 | Batch 240/680 | Time/Batch(ms) 317.91 | Train Loss 0.5546
Epoch 37 | Batch 270/680 | Time/Batch(ms) 315.56 | Train Loss 0.5783
Epoch 37 | Batch 300/680 | Time/Batch(ms) 316.49 | Train Loss 0.5366
Epoch 37 | Batch 330/680 | Time/Batch(ms) 315.85 | Train Loss 0.5752
Epoch 37 | Batch 360/680 | Time/Batch(ms) 317.33 | Train Loss 0.5621
Epoch 37 | Batch 390/680 | Time/Batch(ms) 317.92 | Train Loss 0.5734
Epoch 37 | Batch 420/680 | Time/Batch(ms) 318.84 | Train Loss 0.5505
Epoch 37 | Batch 450/680 | Time/Batch(ms) 315.04 | Train Loss 0.5374
Epoch 37 | Batch 480/680 | Time/Batch(ms) 316.33 | Train Loss 0.5456
Epoch 37 | Batch 510/680 | Time/Batch(ms) 316.73 | Train Loss 0.5214
Epoch 37 | Batch 540/680 | Time/Batch(ms) 317.68 | Train Loss 0.5533
Epoch 37 | Batch 570/680 | Time/Batch(ms) 318.32 | Train Loss 0.5135
Epoch 37 | Batch 600/680 | Time/Batch(ms) 317.67 | Train Loss 0.5632
Epoch 37 | Batch 630/680 | Time/Batch(ms) 316.30 | Train Loss 0.5266
Epoch 37 | Batch 660/680 | Time/Batch(ms) 315.39 | Train Loss 0.5630
--------------------------------------------------
Epoch 37 | Time 242.3322 sec | Valid Loss 0.6401 | Test Loss 0.6374
--------------------------------------------------
Epoch 38 | Batch  30/680 | Time/Batch(ms) 328.65 | Train Loss 0.5397
Epoch 38 | Batch  60/680 | Time/Batch(ms) 316.13 | Train Loss 0.5310
Epoch 38 | Batch  90/680 | Time/Batch(ms) 319.39 | Train Loss 0.5464
Epoch 38 | Batch 120/680 | Time/Batch(ms) 318.61 | Train Loss 0.5829
Epoch 38 | Batch 150/680 | Time/Batch(ms) 316.55 | Train Loss 0.5149
Epoch 38 | Batch 180/680 | Time/Batch(ms) 345.79 | Train Loss 0.5292
Epoch 38 | Batch 210/680 | Time/Batch(ms) 344.98 | Train Loss 0.5480
Epoch 38 | Batch 240/680 | Time/Batch(ms) 315.88 | Train Loss 0.5650
Epoch 38 | Batch 270/680 | Time/Batch(ms) 317.34 | Train Loss 0.5693
Epoch 38 | Batch 300/680 | Time/Batch(ms) 317.59 | Train Loss 0.5708
Epoch 38 | Batch 330/680 | Time/Batch(ms) 317.50 | Train Loss 0.5336
Epoch 38 | Batch 360/680 | Time/Batch(ms) 317.73 | Train Loss 0.5337
Epoch 38 | Batch 390/680 | Time/Batch(ms) 316.13 | Train Loss 0.5889
Epoch 38 | Batch 420/680 | Time/Batch(ms) 317.00 | Train Loss 0.5678
Epoch 38 | Batch 450/680 | Time/Batch(ms) 318.46 | Train Loss 0.5615
Epoch 38 | Batch 480/680 | Time/Batch(ms) 317.02 | Train Loss 0.5410
Epoch 38 | Batch 510/680 | Time/Batch(ms) 315.82 | Train Loss 0.5697
Epoch 38 | Batch 540/680 | Time/Batch(ms) 315.13 | Train Loss 0.5274
Epoch 38 | Batch 570/680 | Time/Batch(ms) 314.58 | Train Loss 0.5155
Epoch 38 | Batch 600/680 | Time/Batch(ms) 325.15 | Train Loss 0.5590
Epoch 38 | Batch 630/680 | Time/Batch(ms) 348.95 | Train Loss 0.5778
Epoch 38 | Batch 660/680 | Time/Batch(ms) 349.59 | Train Loss 0.5879
--------------------------------------------------
Epoch 38 | Time 247.0400 sec | Valid Loss 0.6263 | Test Loss 0.6337
--------------------------------------------------
Epoch 39 | Batch  30/680 | Time/Batch(ms) 324.16 | Train Loss 0.5321
Epoch 39 | Batch  60/680 | Time/Batch(ms) 316.83 | Train Loss 0.5441
Epoch 39 | Batch  90/680 | Time/Batch(ms) 318.64 | Train Loss 0.5390
Epoch 39 | Batch 120/680 | Time/Batch(ms) 315.86 | Train Loss 0.5786
Epoch 39 | Batch 150/680 | Time/Batch(ms) 314.35 | Train Loss 0.5117
Epoch 39 | Batch 180/680 | Time/Batch(ms) 315.49 | Train Loss 0.5623
Epoch 39 | Batch 210/680 | Time/Batch(ms) 316.47 | Train Loss 0.5705
Epoch 39 | Batch 240/680 | Time/Batch(ms) 312.87 | Train Loss 0.5396
Epoch 39 | Batch 270/680 | Time/Batch(ms) 312.94 | Train Loss 0.5772
Epoch 39 | Batch 300/680 | Time/Batch(ms) 313.11 | Train Loss 0.5098
Epoch 39 | Batch 330/680 | Time/Batch(ms) 312.26 | Train Loss 0.5262
Epoch 39 | Batch 360/680 | Time/Batch(ms) 313.90 | Train Loss 0.5605
Epoch 39 | Batch 390/680 | Time/Batch(ms) 313.94 | Train Loss 0.5783
Epoch 39 | Batch 420/680 | Time/Batch(ms) 314.99 | Train Loss 0.5419
Epoch 39 | Batch 450/680 | Time/Batch(ms) 314.09 | Train Loss 0.5480
Epoch 39 | Batch 480/680 | Time/Batch(ms) 315.35 | Train Loss 0.5652
Epoch 39 | Batch 510/680 | Time/Batch(ms) 314.66 | Train Loss 0.5370
Epoch 39 | Batch 540/680 | Time/Batch(ms) 316.57 | Train Loss 0.5520
Epoch 39 | Batch 570/680 | Time/Batch(ms) 314.93 | Train Loss 0.5625
Epoch 39 | Batch 600/680 | Time/Batch(ms) 313.95 | Train Loss 0.5294
Epoch 39 | Batch 630/680 | Time/Batch(ms) 312.71 | Train Loss 0.5593
Epoch 39 | Batch 660/680 | Time/Batch(ms) 312.74 | Train Loss 0.6000
--------------------------------------------------
Epoch 39 | Time 240.2957 sec | Valid Loss 0.6842 | Test Loss 0.6890
--------------------------------------------------
Epoch 40 | Batch  30/680 | Time/Batch(ms) 322.22 | Train Loss 0.5236
Epoch 40 | Batch  60/680 | Time/Batch(ms) 312.44 | Train Loss 0.5680
Epoch 40 | Batch  90/680 | Time/Batch(ms) 316.00 | Train Loss 0.5675
Epoch 40 | Batch 120/680 | Time/Batch(ms) 312.91 | Train Loss 0.5475
Epoch 40 | Batch 150/680 | Time/Batch(ms) 312.23 | Train Loss 0.5270
Epoch 40 | Batch 180/680 | Time/Batch(ms) 313.08 | Train Loss 0.5216
Epoch 40 | Batch 210/680 | Time/Batch(ms) 312.44 | Train Loss 0.5315
Epoch 40 | Batch 240/680 | Time/Batch(ms) 311.37 | Train Loss 0.5523
Epoch 40 | Batch 270/680 | Time/Batch(ms) 311.82 | Train Loss 0.5189
Epoch 40 | Batch 300/680 | Time/Batch(ms) 311.82 | Train Loss 0.5668
Epoch 40 | Batch 330/680 | Time/Batch(ms) 313.22 | Train Loss 0.5711
Epoch 40 | Batch 360/680 | Time/Batch(ms) 314.44 | Train Loss 0.5626
Epoch 40 | Batch 390/680 | Time/Batch(ms) 314.23 | Train Loss 0.5153
Epoch 40 | Batch 420/680 | Time/Batch(ms) 313.70 | Train Loss 0.5763
Epoch 40 | Batch 450/680 | Time/Batch(ms) 315.63 | Train Loss 0.5579
Epoch 40 | Batch 480/680 | Time/Batch(ms) 318.07 | Train Loss 0.5494
Epoch 40 | Batch 510/680 | Time/Batch(ms) 315.66 | Train Loss 0.5680
Epoch 40 | Batch 540/680 | Time/Batch(ms) 316.28 | Train Loss 0.5468
Epoch 40 | Batch 570/680 | Time/Batch(ms) 317.47 | Train Loss 0.5399
Epoch 40 | Batch 600/680 | Time/Batch(ms) 317.33 | Train Loss 0.5356
Epoch 40 | Batch 630/680 | Time/Batch(ms) 318.27 | Train Loss 0.5544
Epoch 40 | Batch 660/680 | Time/Batch(ms) 317.19 | Train Loss 0.5465
--------------------------------------------------
Epoch 40 | Time 240.4866 sec | Valid Loss 0.6265 | Test Loss 0.6337
--------------------------------------------------
MAE:  0.6139981
Correlation Coefficient:  0.6773945850196033
mult_acc_7:  0.48873148744365746
mult_acc_5:  0.5028976175144881
F1 score:  0.8201431177436439
Accuracy:  0.8200330214639515
--------------------------------------------------
[Press Any Key to start another run]Traceback (most recent call last):
  File "main.py", line 151, in <module>
    test_loss = train.initiate(hyp_params, train_loader, valid_loader, test_loader)
  File "/dfsdata2/chenfy7_data/Multimodal-Transformer-master/src/train.py", line 63, in initiate
